Vbhd,26665.677,3764063.316,106.504
Vbhd,26655.378,3764063.239,106.449
Vbhd,26643.580,3764063.290,106.371
Vbhd,26631.954,3764063.876,106.418
Vbhd,26621.445,3764063.701,106.452
Vbhd,26613.304,3764064.905,106.508
Vbhd,26603.315,3764065.783,106.369
Vbhd,26598.104,3764065.423,106.301
Vbhd,26590.724,3764067.137,106.327
Vbhd,26576.671,3764068.218,106.094
Vbhd,26565.256,3764068.897,106.036
Vbhd,26554.421,3764071.859,105.764
Vbhd,26544.269,3764073.154,105.570
Vbhd,26494.630,3764084.375,104.329
Vbhd,26493.890,3764081.841,104.345
Vbhd,26491.761,3764080.748,104.500
Vbhd,26385.608,3764133.860,100.577
Vbhd,26375.811,3764136.366,100.255
Vbhd,26364.249,3764139.015,100.167
Vbhd,26353.436,3764142.034,100.078
Vbhd,26342.407,3764144.383,100.006
Vbhd,26331.438,3764147.372,99.979
Vbhd,26320.104,3764149.857,99.983
Vbhd,26309.597,3764152.022,99.865
Vbhd,26296.939,3764153.979,99.633
Vbhd,26286.341,3764155.291,99.848
Vbhd,26280.580,3764154.154,99.912
Vbhd,26274.175,3764156.353,99.935
Vbhd,26263.220,3764157.855,100.084
Vbhd,26253.990,3764159.119,100.145
Vbhd,26241.259,3764161.051,100.276
Vbhd,26233.261,3764164.325,100.595
Vbhd,26227.567,3764164.007,100.747
Vbhd,26219.464,3764163.298,100.962
Vbhd,26382.175,3764114.844,99.680
Vbhd,26372.144,3764117.058,99.306
Vbhd,26359.261,3764119.686,98.924
Vbhd,26349.917,3764122.296,98.979
Vbhd,26338.233,3764125.433,98.800
Vbhd,26327.518,3764127.848,98.746
Vbhd,26316.669,3764130.614,98.541
Vbhd,26305.999,3764132.393,98.606
Vbhd,26295.007,3764134.283,98.784
Vbhd,26290.167,3764134.862,98.642
Vbhd,26283.791,3764136.063,98.910
Vbhd,26272.168,3764136.913,98.563
Vbhd,26261.648,3764138.666,99.105
Vbhd,26255.512,3764139.229,99.202
Vbhd,26245.067,3764140.047,99.408
Vbhd,26239.932,3764140.811,99.678
Vbhd,26218.055,3764142.528,100.049
Vbhd,26230.293,3764141.542,99.716
Vbhd,25885.170,3764182.366,100.358
Vbhd,25896.204,3764181.461,100.525
Vbhd,25905.609,3764180.652,100.637
Vbhd,25917.622,3764180.220,100.757
Vbhd,25929.541,3764179.449,101.226
Vbhd,25939.993,3764178.282,101.353
Vbhd,25951.516,3764177.969,101.652
Vbhd,25962.372,3764177.167,102.022
Vbhd,25973.943,3764176.776,102.242
Vbhd,25985.936,3764175.957,102.135
Vbhd,25995.800,3764175.071,102.308
Vbhd,26008.000,3764174.265,101.961
Vbhd,26018.354,3764173.633,102.227
Vbhd,26029.820,3764172.904,102.279
Vbhd,26040.293,3764172.257,102.524
Vbhd,26051.882,3764171.545,102.436
Vbhd,25883.935,3764161.698,99.589
Vbhd,25881.991,3764160.143,99.600
Vbhd,25892.561,3764160.071,99.908
Vbhd,25905.986,3764159.675,100.249
Vbhd,25899.411,3764160.153,100.178
Vbhd,25917.824,3764158.742,100.350
Vbhd,25928.689,3764157.905,100.577
Vbhd,25939.528,3764158.180,100.936
Vbhd,25950.324,3764156.983,101.243
Vbhd,25961.153,3764154.944,101.458
Vbhd,25973.147,3764154.801,101.500
Vbhd,25984.504,3764154.324,101.624
Vbhd,25995.639,3764154.247,101.857
Vbhd,26004.380,3764152.477,102.014
Vbhd,26018.431,3764151.595,102.143
Vbhd,26028.897,3764151.764,102.199
Vbhd,26040.801,3764152.371,102.192
Vbhd,26050.057,3764152.080,102.221
Vbhd,25874.164,3764182.184,99.768
Vbhd,25862.997,3764182.589,99.341
Vbhd,25850.666,3764183.067,99.038
Vbhd,25840.701,3764183.816,98.415
Vbhd,25829.295,3764184.220,98.080
Vbhd,25818.388,3764184.916,97.661
Vbhd,25806.932,3764186.077,97.456
Vbhd,25795.713,3764186.373,97.114
Vbhd,25785.291,3764186.831,96.390
Vbhd,25773.681,3764187.435,96.118
Vbhd,25762.466,3764187.934,95.849
Vbhd,25756.640,3764187.962,95.332
Vbhd,25750.827,3764188.016,95.048
Vbhd,25739.228,3764188.489,94.662
Vbhd,25733.400,3764189.074,94.305
Vbhd,25870.498,3764162.247,99.424
Vbhd,25862.648,3764161.799,99.119
Vbhd,25850.847,3764161.710,98.716
Vbhd,25840.396,3764161.710,98.393
Vbhd,25828.617,3764163.715,97.954
Vbhd,25818.158,3764163.537,97.617
Vbhd,25813.116,3764162.082,97.408
Vbhd,25807.328,3764161.693,96.984
Vbhd,25801.547,3764161.953,96.943
Vbhd,25797.247,3764160.034,96.739
Vbhd,25782.499,3764159.751,95.607
Vbhd,25776.567,3764161.189,94.675
Vbhd,25769.792,3764161.922,94.169
Vbhd,25763.634,3764162.623,93.700
Vbhd,25757.418,3764161.998,93.173
Vbhd,25751.993,3764165.808,93.677
Vbhd,25741.354,3764166.323,92.578
Vbhd,25733.491,3764167.199,92.509
Vbhd,25073.753,3764084.170,63.075
Vbhd,25063.323,3764088.179,62.709
Vbhd,25052.746,3764092.306,62.579
Vbhd,25042.154,3764095.891,62.308
Vbhd,25032.259,3764099.446,61.933
Vbhd,25021.442,3764103.679,61.856
Vbhd,25011.290,3764107.335,61.630
Vbhd,25001.110,3764111.235,61.367
Vbhd,24990.452,3764114.975,60.886
Vbhd,24979.145,3764119.252,60.624
Vbhd,24969.389,3764123.247,60.739
Vbhd,24958.447,3764127.046,60.484
Vbhd,24947.608,3764130.771,60.086
Vbhd,24937.886,3764134.598,60.414
Vbhd,24927.505,3764139.490,60.196
Vbhd,24916.794,3764142.936,59.873
Vbhd,25080.621,3764101.877,63.256
Vbhd,25069.884,3764106.147,63.113
Vbhd,25058.737,3764110.397,62.783
Vbhd,25048.680,3764114.161,62.507
Vbhd,25040.234,3764116.956,62.284
Vbhd,25028.057,3764121.797,62.224
Vbhd,25018.034,3764125.611,61.994
Vbhd,25007.144,3764130.267,61.996
Vbhd,24996.835,3764133.102,61.447
Vbhd,24986.666,3764137.495,61.587
Vbhd,24977.562,3764140.984,61.487
Vbhd,24965.976,3764145.656,61.246
Vbhd,24955.733,3764149.152,60.865
Vbhd,24945.360,3764153.314,60.968
Vbhd,24934.372,3764156.954,60.534
Vbhd,24924.209,3764160.777,60.259
Vbhd,25404.201,3764095.502,78.529
Vbhd,25415.654,3764099.251,78.768
Vbhd,25425.200,3764102.965,79.291
Vbhd,25433.143,3764106.597,80.488
Vbhd,25435.167,3764109.628,80.698
Vbhd,25445.655,3764113.381,80.653
Vbhd,25456.258,3764115.519,80.502
Vbhd,25465.683,3764120.440,80.739
Vbhd,25477.060,3764122.655,81.224
Vbhd,25481.167,3764129.403,81.487
Vbhd,25484.391,3764130.383,81.462
Vbhd,25487.644,3764127.317,81.747
Vbhd,25497.917,3764130.137,82.370
Vbhd,25508.615,3764134.379,82.949
Vbhd,25519.118,3764139.045,83.522
Vbhd,25530.012,3764142.901,84.187
Vbhd,25540.488,3764147.614,84.874
Vbhd,25548.929,3764129.076,83.556
Vbhd,25537.257,3764123.795,82.873
Vbhd,25525.706,3764120.113,82.431
Vbhd,25515.306,3764116.657,82.424
Vbhd,25505.812,3764112.714,81.851
Vbhd,25494.673,3764108.618,81.529
Vbhd,25484.619,3764105.129,81.059
Vbhd,25479.201,3764101.494,80.495
Vbhd,25479.455,3764096.040,77.668
Vbhd,25475.296,3764094.308,77.283
Vbhd,25472.121,3764093.552,77.507
Vbhd,25468.761,3764097.162,80.175
Vbhd,25464.387,3764096.769,80.246
Vbhd,25453.642,3764093.262,79.607
Vbhd,25442.634,3764088.278,79.068
Vbhd,25432.944,3764085.116,78.811
Vbhd,25422.145,3764080.916,78.194
Vbhd,25411.478,3764077.730,77.793
Vbhd,32630.144,3763952.642,25.991
Vbhd,32633.180,3763944.793,25.833
Vbhd,32634.527,3763933.761,25.546
Vbhd,32636.084,3763923.150,25.281
Vbhd,32633.575,3763918.616,25.370
Vbhd,32626.051,3763914.352,25.395
Vbhd,32631.542,3763903.172,25.911
Vbhd,32634.817,3763905.566,25.276
Vbhd,32639.389,3763900.149,24.373
Vbhd,32641.268,3763889.179,23.859
Vbhd,32642.871,3763877.749,23.439
Vbhd,32643.615,3763870.984,23.128
Vbhd,32657.352,3763951.960,26.917
Vbhd,32655.567,3763952.244,26.880
Vbhd,32652.345,3763945.434,26.617
Vbhd,32644.847,3763942.652,26.056
Vbhd,32642.142,3763945.575,26.078
Vbhd,32641.503,3763948.968,26.207
Vbhd,32640.742,3763959.491,26.222
Vbhd,32638.052,3763958.994,26.205
Vbhd,32634.082,3763964.076,26.215
Vbhd,32625.121,3763959.821,26.098
Vbhd,32620.140,3763964.808,26.152
Vbhd,32613.983,3763967.786,26.067
Vbhd,32603.425,3763970.280,26.138
Vbhd,32629.802,3763968.609,26.165
Vbhd,32618.595,3763977.255,25.971
Vbhd,32618.924,3763979.592,25.715
Vbhd,32554.844,3763965.233,24.125
Vbhd,32558.102,3763972.896,24.393
Vbhd,32558.672,3763974.938,24.427
Vbhd,32558.905,3763977.244,24.521
Vbhd,32558.831,3763980.095,24.749
Vbhd,32556.831,3763983.268,24.566
Vbhd,32553.655,3763985.507,24.315
Vbhd,32540.845,3763989.248,23.383
Vbhd,32532.180,3763989.921,22.716
Vbhd,32568.345,3763996.816,25.043
Vbhd,32570.650,3763999.044,25.161
Vbhd,32573.593,3764002.017,25.313
Vbhd,32378.742,3763813.860,8.453
Vbhd,32388.326,3763815.651,9.002
Vbhd,32400.508,3763818.300,9.730
Vbhd,32410.910,3763819.648,10.232
Vbhd,32422.238,3763821.052,10.756
Vbhd,32432.544,3763823.518,11.330
Vbhd,32440.969,3763825.384,11.581
Vbhd,32446.346,3763827.348,11.239
Vbhd,32452.721,3763828.298,11.381
Vbhd,32453.917,3763827.142,12.023
Vbhd,32459.903,3763828.230,12.508
Vbhd,32465.251,3763829.504,12.712
Vbhd,32472.745,3763829.038,13.424
Vbhd,32472.938,3763830.401,13.396
Vbhd,32476.776,3763831.402,13.685
Vbhd,32487.000,3763833.188,14.709
Vbhd,32497.894,3763835.458,15.819
Vbhd,32504.737,3763837.590,16.533
Vbhd,32508.325,3763836.056,15.951
Vbhd,32521.446,3763838.204,16.278
Vbhd,32530.177,3763840.384,17.095
Vbhd,32540.442,3763842.818,17.898
Vbhd,32529.651,3763817.849,15.635
Vbhd,32523.606,3763817.012,15.232
Vbhd,32512.937,3763815.365,14.367
Vbhd,32510.860,3763814.642,13.733
Vbhd,32502.197,3763814.256,13.660
Vbhd,32493.051,3763813.074,13.082
Vbhd,32490.177,3763811.309,12.379
Vbhd,32488.415,3763809.865,11.468
Vbhd,32484.960,3763809.093,11.019
Vbhd,32481.652,3763809.414,11.544
Vbhd,32476.617,3763807.333,10.404
Vbhd,32471.153,3763806.558,10.207
Vbhd,32464.412,3763809.275,11.858
Vbhd,32457.016,3763808.358,11.724
Vbhd,32446.791,3763806.288,10.866
Vbhd,32437.359,3763803.437,9.876
Vbhd,32424.204,3763798.820,7.998
Vbhd,32414.574,3763798.803,8.890
Vbhd,32411.921,3763800.214,9.860
Vbhd,32401.427,3763792.493,6.280
Vbhd,32367.495,3763812.693,7.886
Vbhd,32356.256,3763811.766,7.224
Vbhd,32345.703,3763810.040,6.641
Vbhd,32334.105,3763807.402,6.381
Vbhd,32323.488,3763805.984,6.062
Vbhd,32312.644,3763803.603,5.864
Vbhd,32300.932,3763801.898,5.503
Vbhd,32295.268,3763801.308,5.412
Vbhd,32292.328,3763806.600,4.354
Vbhd,32282.166,3763807.358,4.148
Vbhd,32277.271,3763803.520,3.997
Vbhd,32268.532,3763799.041,4.306
Vbhd,32256.273,3763795.910,4.645
Vbhd,32245.486,3763793.949,4.646
Vbhd,32234.159,3763791.486,4.455
Vbhd,32224.029,3763789.947,4.380
Vbhd,32226.494,3763770.730,4.124
Vbhd,32237.934,3763771.006,3.738
Vbhd,32273.695,3763775.354,4.799
Vbhd,32276.825,3763771.223,4.549
Vbhd,32277.386,3763765.114,4.017
Vbhd,32287.532,3763767.607,4.245
Vbhd,32289.675,3763772.818,4.663
Vbhd,32293.144,3763773.166,4.214
Vbhd,32297.424,3763775.898,4.065
Vbhd,32304.987,3763775.778,3.627
Vbhd,32308.991,3763778.309,3.831
Vbhd,32318.853,3763780.214,4.196
Vbhd,32328.404,3763781.347,4.604
Vbhd,32339.472,3763784.150,4.997
Vbhd,32348.920,3763786.400,5.564
Vbhd,32369.153,3763790.601,6.430
Vbhd,33161.167,3763851.907,48.464
Vbhd,33149.592,3763851.778,48.155
Vbhd,33139.123,3763853.257,47.853
Vbhd,33130.328,3763856.345,47.620
Vbhd,33123.027,3763854.826,47.474
Vbhd,33108.923,3763858.953,47.114
Vbhd,33095.886,3763861.923,46.513
Vbhd,33085.278,3763863.528,46.020
Vbhd,33073.184,3763863.715,45.674
Vbhd,33064.453,3763863.283,45.050
Vbhd,33056.102,3763864.696,44.129
Vbhd,33045.607,3763867.335,42.806
Vbhd,33156.089,3763884.535,46.875
Vbhd,33142.388,3763886.576,46.338
Vbhd,33123.826,3763889.631,44.908
Vbhd,33112.659,3763890.501,44.336
Vbhd,33100.203,3763893.148,43.957
Vbhd,33057.495,3763900.047,41.984
Vbhd,32344.130,3764017.652,23.189
Vbhd,32359.699,3764019.016,22.662
Vbhd,32365.359,3764020.697,22.333
Vbhd,32395.572,3764024.083,20.876
Vbhd,32400.273,3764024.755,20.628
Vbhd,32404.836,3764025.533,20.489
Vbhd,32414.201,3764026.005,19.880
Vbhd,32420.690,3764027.013,19.846
Vbhd,32433.151,3764028.235,19.331
Vbhd,32445.216,3764026.830,19.037
Vbhd,32455.875,3764023.795,18.834
Vbhd,32467.375,3764020.807,19.011
Vbhd,32478.076,3764017.560,19.244
Vbhd,32488.894,3764014.960,19.681
Vbhd,32498.097,3764011.988,20.050
Vbhd,32285.066,3763760.688,2.974
Vbhd,32285.309,3763755.682,3.539
Vbhd,32286.836,3763754.083,3.571
Vbhd,32283.454,3763727.537,3.281
Vbhd,32282.309,3763716.432,3.549
Vbhd,32282.270,3763705.370,3.355
Vbhd,32285.141,3763694.251,2.683
Vbhd,32284.410,3763683.881,3.088
Vbhd,32284.191,3763672.541,3.140
Vbhd,32285.756,3763660.959,2.801
Vbhd,32283.820,3763650.316,3.203
Vbhd,32283.503,3763638.820,3.075
Vbhd,32284.534,3763628.210,3.059
Vbhd,32285.446,3763616.872,2.890
Vbhd,32286.954,3763605.145,2.842
Vbhd,32074.224,3763747.620,4.656
Vbhd,32083.326,3763749.158,4.639
Vbhd,32094.526,3763751.674,4.796
Vbhd,32105.618,3763752.998,4.597
Vbhd,32117.347,3763753.067,4.702
Vbhd,32123.152,3763756.520,4.762
Vbhd,32138.665,3763758.689,4.415
Vbhd,32148.319,3763760.413,4.318
Vbhd,32150.304,3763760.401,4.354
Vbhd,32161.853,3763762.317,4.313
Vbhd,32171.609,3763763.803,4.215
Vbhd,32182.513,3763765.619,4.123
Vbhd,32189.997,3763766.693,4.316
Vbhd,32204.927,3763768.833,4.427
Vbhd,32213.248,3763790.322,4.706
Vbhd,32204.430,3763787.664,4.337
Vbhd,32191.330,3763783.898,4.305
Vbhd,32180.420,3763782.291,4.314
Vbhd,32168.898,3763782.181,4.441
Vbhd,32159.395,3763780.161,4.367
Vbhd,32147.564,3763777.350,4.514
Vbhd,32135.634,3763775.807,4.550
Vbhd,32125.107,3763773.796,4.658
Vbhd,32114.319,3763771.685,4.740
Vbhd,32101.912,3763774.027,5.860
Vbhd,32091.492,3763770.729,5.149
Vbhd,32080.840,3763769.142,5.335
Vbhd,32070.335,3763766.494,5.091
Vbhd,32058.821,3763764.086,5.121
Vbhd,32048.566,3763761.595,5.190
Vbhd,32883.149,3763888.630,35.791
Vbhd,32878.843,3763888.971,35.554
Vbhd,32878.294,3763890.771,36.135
Vbhd,32869.236,3763889.155,35.331
Vbhd,32865.953,3763889.644,35.262
Vbhd,32862.361,3763888.333,34.773
Vbhd,32858.799,3763888.836,34.681
Vbhd,32858.635,3763891.700,35.077
Vbhd,32832.689,3763886.023,32.634
Vbhd,32828.232,3763883.411,32.624
Vbhd,32824.995,3763881.964,32.350
Vbhd,32815.783,3763880.924,31.845
Vbhd,32812.130,3763881.806,31.683
Vbhd,32810.260,3763884.363,31.787
Vbhd,32810.141,3763887.015,31.845
Vbhd,32787.892,3763880.013,30.735
Vbhd,32784.635,3763877.421,30.215
Vbhd,32777.512,3763877.162,29.957
Vbhd,32771.637,3763881.120,29.973
Vbhd,32770.279,3763878.861,29.632
Vbhd,32764.085,3763879.245,29.219
Vbhd,32760.217,3763879.213,28.985
Vbhd,32758.798,3763877.773,28.835
Vbhd,32757.175,3763878.546,28.709
Vbhd,32721.586,3763841.793,27.075
Vbhd,32726.043,3763842.722,27.243
Vbhd,32735.938,3763845.554,27.872
Vbhd,32743.271,3763847.576,28.071
Vbhd,32754.376,3763850.814,28.466
Vbhd,32765.099,3763853.696,28.869
Vbhd,32771.417,3763854.434,29.186
Vbhd,32779.125,3763854.964,29.479
Vbhd,32788.129,3763855.100,29.892
Vbhd,32790.005,3763853.203,29.910
Vbhd,32800.284,3763851.482,30.253
Vbhd,32804.075,3763853.318,30.530
Vbhd,32805.829,3763851.936,30.483
Vbhd,32810.955,3763852.692,30.655
Vbhd,32812.786,3763856.215,30.871
Vbhd,32820.836,3763855.490,31.105
Vbhd,32825.799,3763857.918,31.442
Vbhd,32826.743,3763862.247,31.700
Vbhd,32831.814,3763864.200,32.166
Vbhd,32839.775,3763864.538,32.468
Vbhd,32856.114,3763865.252,33.517
Vbhd,32865.471,3763866.798,34.013
Vbhd,32706.445,3763874.533,23.783
Vbhd,32716.473,3763876.166,24.889
Vbhd,32641.304,3763867.351,23.072
Vbhd,32638.527,3763863.853,22.843
Vbhd,32635.458,3763862.038,22.945
Vbhd,32632.685,3763861.012,23.124
Vbhd,32630.511,3763858.421,22.636
Vbhd,32629.080,3763857.432,22.274
Vbhd,32620.720,3763856.094,21.608
Vbhd,32608.962,3763854.257,21.081
Vbhd,32596.914,3763852.648,20.503
Vbhd,32585.545,3763851.131,20.283
Vbhd,32575.123,3763848.835,19.470
Vbhd,32563.785,3763846.270,18.536
Vbhd,32551.862,3763844.947,18.678
Vbhd,32288.197,3763548.813,2.728
Vbhd,32289.775,3763538.702,2.413
Vbhd,32289.090,3763526.962,2.568
Vbhd,32289.466,3763516.740,2.577
Vbhd,32289.522,3763505.494,2.644
Vbhd,32289.656,3763494.410,2.632
Vbhd,32290.241,3763482.780,2.541
Vbhd,32290.635,3763471.337,2.441
Vbhd,32290.903,3763460.422,2.349
Vbhd,32290.424,3763449.635,2.395
Vbhd,32290.832,3763438.842,2.272
Vbhd,32291.501,3763427.571,2.172
Vbhd,32292.915,3763416.896,2.118
Vbhd,32294.053,3763406.158,2.195
Vbhd,32296.082,3763395.149,2.217
Vbhd,32288.131,3763393.685,2.449
Vbhd,32286.511,3763404.839,2.384
Vbhd,32284.789,3763416.557,2.357
Vbhd,32283.782,3763426.398,2.399
Vbhd,32282.758,3763438.770,2.414
Vbhd,32282.629,3763449.814,2.496
Vbhd,32282.173,3763460.810,2.483
Vbhd,32280.963,3763471.784,2.721
Vbhd,32281.839,3763481.852,2.785
Vbhd,32281.434,3763494.958,2.742
Vbhd,32281.745,3763505.507,2.597
Vbhd,32280.901,3763516.872,2.673
Vbhd,32280.723,3763527.572,2.411
Vbhd,32279.925,3763539.014,2.517
Vbhd,32280.100,3763549.589,2.472
Vbhd,32275.541,3763500.312,2.721
Vbhd,32275.321,3763483.424,2.748
Vbhd,32275.595,3763472.845,2.726
Vbhd,32276.779,3763461.317,2.683
Vbhd,32276.995,3763449.873,2.759
Vbhd,32277.171,3763439.126,2.630
Vbhd,32277.188,3763427.119,2.569
Vbhd,32282.236,3763404.394,2.601
Vbhd,32284.825,3763394.019,2.566
Vbhd,32287.700,3763382.358,2.572
Vbhd,31882.118,3763738.257,6.844
Vbhd,31872.393,3763736.753,6.841
Vbhd,31860.394,3763734.859,6.811
Vbhd,31849.816,3763733.624,7.034
Vbhd,31839.214,3763732.421,7.093
Vbhd,31828.563,3763730.926,6.962
Vbhd,31817.693,3763730.091,7.142
Vbhd,31806.530,3763729.401,7.164
Vbhd,31794.704,3763728.345,7.275
Vbhd,31784.320,3763727.987,7.295
Vbhd,31773.401,3763727.267,7.534
Vbhd,31763.117,3763726.765,7.478
Vbhd,31754.869,3763726.792,7.452
Vbhd,31750.651,3763726.817,7.660
Vbhd,31741.018,3763725.781,7.498
Vbhd,31730.312,3763725.720,7.688
Vbhd,31720.417,3763727.361,7.987
Vbhd,31718.640,3763707.705,8.186
Vbhd,31729.669,3763707.548,8.095
Vbhd,31740.810,3763707.650,8.126
Vbhd,31751.840,3763707.849,7.890
Vbhd,31763.118,3763707.711,7.833
Vbhd,31774.408,3763707.491,7.467
Vbhd,31785.949,3763708.439,7.533
Vbhd,31796.942,3763708.846,7.363
Vbhd,31808.082,3763709.807,7.692
Vbhd,31813.723,3763709.663,7.494
Vbhd,31820.920,3763708.699,6.997
Vbhd,31822.989,3763710.856,7.521
Vbhd,31827.535,3763710.610,7.363
Vbhd,31841.434,3763711.200,6.711
Vbhd,31886.225,3763717.828,6.203
Vbhd,31888.879,3763719.573,6.579
Vbhd,31893.001,3763739.090,6.506
Vbhd,31896.802,3763720.955,6.507
Vbhd,31903.804,3763740.967,6.387
Vbhd,31908.047,3763722.681,6.310
Vbhd,31914.604,3763741.979,6.196
Vbhd,31918.986,3763724.461,6.287
Vbhd,31925.977,3763743.902,6.215
Vbhd,31929.928,3763726.027,5.966
Vbhd,31937.421,3763745.644,6.098
Vbhd,31942.557,3763727.984,6.022
Vbhd,31951.153,3763747.109,6.030
Vbhd,31951.649,3763729.699,5.927
Vbhd,31959.523,3763748.594,5.838
Vbhd,31962.538,3763731.038,5.738
Vbhd,31970.203,3763751.483,5.830
Vbhd,31974.578,3763732.710,5.664
Vbhd,31981.589,3763753.251,5.866
Vbhd,31984.592,3763734.531,5.622
Vbhd,31990.803,3763733.857,5.195
Vbhd,31993.193,3763754.789,5.720
Vbhd,32004.474,3763756.826,5.663
Vbhd,32015.668,3763758.201,5.536
Vbhd,32029.488,3763738.822,4.242
Vbhd,32025.958,3763760.107,5.680
Vbhd,32039.784,3763742.927,5.159
Vbhd,32037.719,3763760.009,5.394
Vbhd,31990.687,3763730.648,3.701
Vbhd,32029.216,3763736.516,3.420
Vbhd,32028.861,3763733.518,2.904
Vbhd,31563.907,3763733.106,10.826
Vbhd,31574.831,3763732.473,10.639
Vbhd,31585.709,3763732.169,10.173
Vbhd,31597.248,3763731.238,9.849
Vbhd,31608.090,3763729.941,9.567
Vbhd,31619.446,3763729.772,9.235
Vbhd,31630.431,3763728.990,9.076
Vbhd,31641.055,3763729.366,8.862
Vbhd,31652.520,3763728.399,8.643
Vbhd,31664.292,3763727.903,8.466
Vbhd,31674.571,3763728.124,8.450
Vbhd,31684.826,3763728.412,8.368
Vbhd,31698.165,3763727.649,8.219
Vbhd,31708.675,3763727.623,8.046
Vbhd,31707.267,3763708.040,8.263
Vbhd,31696.287,3763708.577,8.385
Vbhd,31685.154,3763709.191,8.486
Vbhd,31674.037,3763709.564,8.394
Vbhd,31663.014,3763710.069,8.693
Vbhd,31661.723,3763709.390,8.547
Vbhd,31659.258,3763708.524,7.839
Vbhd,31651.338,3763709.561,8.346
Vbhd,31640.567,3763710.767,8.675
Vbhd,31629.120,3763711.054,8.567
Vbhd,31626.639,3763708.356,7.237
Vbhd,31603.920,3763710.000,8.185
Vbhd,31601.224,3763711.283,8.896
Vbhd,31596.076,3763713.117,9.408
Vbhd,31584.564,3763713.592,9.533
Vbhd,31573.618,3763714.387,10.288
Vbhd,31562.483,3763714.587,10.323
Vbhd,31614.917,3763702.644,3.800
Vbhd,31619.868,3763704.237,4.386
Vbhd,31623.253,3763705.257,4.852
Vbhd,31626.585,3763706.565,6.017
Vbhd,31041.314,3763724.036,41.321
Vbhd,31049.578,3763724.749,40.523
Vbhd,31051.949,3763725.186,40.334
Vbhd,31055.498,3763726.528,40.298
Vbhd,31057.737,3763728.204,40.204
Vbhd,31062.904,3763728.764,39.973
Vbhd,31070.613,3763729.363,39.286
Vbhd,31073.909,3763730.109,39.056
Vbhd,31082.609,3763730.608,38.098
Vbhd,31083.796,3763729.862,37.280
Vbhd,31085.777,3763730.140,37.272
Vbhd,31087.472,3763731.257,37.869
Vbhd,31095.598,3763732.296,37.690
Vbhd,31106.497,3763732.911,37.128
Vbhd,31118.174,3763733.587,36.400
Vbhd,31128.995,3763733.689,35.957
Vbhd,31139.972,3763733.525,35.446
Vbhd,31151.435,3763733.403,34.678
Vbhd,31162.401,3763732.854,34.240
Vbhd,31173.134,3763733.061,33.723
Vbhd,31184.672,3763731.256,33.331
Vbhd,31195.256,3763732.101,32.681
Vbhd,31206.817,3763730.851,32.082
Vbhd,31207.322,3763752.342,31.750
Vbhd,31196.679,3763753.540,32.482
Vbhd,31185.520,3763754.098,33.189
Vbhd,31173.878,3763754.075,33.991
Vbhd,31162.199,3763754.611,34.748
Vbhd,31151.916,3763754.113,35.371
Vbhd,31139.948,3763754.691,36.225
Vbhd,31127.561,3763754.891,37.173
Vbhd,31116.392,3763753.895,37.824
Vbhd,31104.953,3763752.791,38.569
Vbhd,31093.942,3763751.997,39.369
Vbhd,31080.791,3763750.389,40.176
Vbhd,31071.067,3763749.312,40.875
Vbhd,31060.221,3763747.989,41.503
Vbhd,31050.625,3763746.864,42.019
Vbhd,30876.179,3763686.123,50.093
Vbhd,30866.052,3763680.176,50.247
Vbhd,30856.497,3763675.363,50.515
Vbhd,30847.595,3763670.313,50.666
Vbhd,30837.409,3763664.461,50.837
Vbhd,30827.097,3763659.126,51.121
Vbhd,30816.976,3763654.430,51.470
Vbhd,30807.168,3763649.391,51.611
Vbhd,30797.674,3763643.327,51.565
Vbhd,30788.210,3763638.092,51.718
Vbhd,30778.942,3763633.270,51.886
Vbhd,30767.605,3763627.484,52.024
Vbhd,30758.134,3763622.590,52.194
Vbhd,30748.537,3763617.228,52.348
Vbhd,30739.423,3763611.910,52.154
Vbhd,30728.955,3763606.549,52.341
Vbhd,30738.214,3763588.274,52.333
Vbhd,30747.315,3763592.254,52.727
Vbhd,30757.875,3763598.343,52.489
Vbhd,30768.133,3763604.333,52.386
Vbhd,30777.622,3763609.809,52.181
Vbhd,30787.406,3763614.723,52.017
Vbhd,30797.091,3763620.267,51.928
Vbhd,30807.364,3763625.683,51.835
Vbhd,30816.717,3763630.861,51.426
Vbhd,30826.495,3763636.896,51.331
Vbhd,30836.054,3763641.970,51.267
Vbhd,30845.632,3763647.230,50.816
Vbhd,30452.137,3763438.471,44.246
Vbhd,30461.952,3763442.540,44.300
Vbhd,30472.288,3763447.215,44.902
Vbhd,30482.710,3763452.599,45.394
Vbhd,30488.273,3763455.888,45.866
Vbhd,30496.816,3763459.830,46.194
Vbhd,30521.390,3763468.869,45.268
Vbhd,30524.822,3763470.218,45.305
Vbhd,30525.548,3763473.414,46.796
Vbhd,30532.746,3763477.553,47.571
Vbhd,30532.736,3763477.554,47.571
Vbhd,30542.542,3763481.916,48.117
Vbhd,30551.523,3763488.563,48.758
Vbhd,30560.379,3763492.550,49.058
Vbhd,30571.743,3763497.024,49.752
Vbhd,30580.831,3763501.373,50.068
Vbhd,30580.753,3763527.880,50.703
Vbhd,30570.979,3763522.452,50.305
Vbhd,30560.975,3763517.001,49.881
Vbhd,30552.044,3763513.313,49.515
Vbhd,30546.374,3763512.789,49.598
Vbhd,30541.160,3763508.846,49.193
Vbhd,30534.209,3763505.164,49.136
Vbhd,30530.936,3763502.366,48.707
