TEB,41414.783,3762621.581,1.383,,,,,,,10,0911TB108-_199,3.3,100825,vBT
TEB,41413.672,3762778.669,4.353,,,,,,,10,0912TNRB17_388,1.485,102778,vBT
TEB,41413.457,3762411.115,5.858,,,,,,,10,0915AB106-_94,1.48,107588,vBT
TEB,41411.232,3762612.72,1.156,,,,,,,10,0911TB108-_201,3.3,100827,vBT
TEB,41411.15,3762612.719,1.17,,,,,,,10,0911TB108-_200,3.3,100826,vBT
TEB,41410.361,3762703.531,5.833,,,,,,,10,0911TB108-_146,1.485,100772,vBT
TEB,41409.908,3762713.662,5.619,,,,,,,10,0911TB108-_147,1.485,100773,vBT
TEB,41409.703,3762693.576,6.288,,,,,,,10,0911TB108-_145,1.485,100771,vBT
TEB,41409.613,3762682.754,6.575,,,,,,,10,0911TB108-_144,1.485,100770,vBT
TEB,41409.417,3762725.093,5.228,,,,,,,10,0911TB108-_148,1.485,100774,vBT
TEB,41409.171,3762722.148,5.25,,,,,,,10,0912TNRB17_25,1.485,102415,vBT
TEB,41408.959,3762673.403,6.974,,,,,,,10,0911TB108-_143,1.485,100769,vBT
TEB,41408.789,3762389.868,16.57,,,,,,,10,0915AB106-_17,1.48,107511,vBT
TEB,41408.344,3762603.947,1.465,,,,,,,10,0911TB108-_202,3.3,100828,vBT
TEB,41408.311,3762729.511,5.197,,,,,,,10,0912TNRB17_24,1.485,102414,vBT
TEB,41407.95,3762784.932,4.579,,,,,,,10,0912TNRB17_236,1.485,102626,vBT
TEB,41407.479,3762739.321,4.987,,,,,,,10,0912TNRB17_23,1.485,102413,vBT
TEB,41407.15,3762661.477,7.378,,,,,,,10,0911TB108-_142,1.485,100768,vBT
TEB,41406.9,3762760.534,4.5,,,,,,,10,0912TNRB17_21,1.485,102411,vBT
TEB,41406.847,3762750.09,4.864,,,,,,,10,0912TNRB17_22,1.485,102412,vBT
TEB,41406.377,3762595.386,1.581,,,,,,,10,0911TB108-_203,3.3,100829,vBT
TEB,41405.38,3762590.193,1.501,,,,,,,10,0911TB108-_204,3.3,100830,vBT
TEB,41405.277,3762649.517,7.479,,,,,,,10,0911TB108-_141,1.485,100767,vBT
TEB,41405.222,3762415.074,4.691,,,,,,,10,0915AB106-_96,1.48,107590,vBT
TEB,41404.994,3762575.371,1.738,,,,,,,10,0911TB108-_207,3.3,100833,vBT
TEB,41404.457,3762794.563,4.288,,,,,,,10,0912TNRB17_237,1.485,102627,vBT
TEB,41403.688,3762581.772,1.506,,,,,,,10,0911TB108-_205,3.3,100831,vBT
TEB,41403.083,3762450.982,1.432,,,,,,,10,0916ASN100_55,1.48,110811,vBT
TEB,41401.842,3762393.554,15.896,,,,,,,10,0915AB106-_18,1.48,107512,vBT
TEB,41401.705,3762638.89,7.959,,,,,,,10,0911TB108-_140,1.485,100766,vBT
TEB,41401.068,3762804.44,4.441,,,,,,,10,0912TNRB17_238,1.485,102628,vBT
TEB,41400.986,3762582.37,1.58,,,,,,,10,0911TB108-_206,3.3,100832,vBT
TEB,41399.641,3762447.809,1.268,,,,,,,10,0916ASN100_57,1.48,110813,vBT
TEB,41399.278,3762814.132,4.525,,,,,,,10,0912TNRB17_239,1.485,102629,vBT
TEB,41399.256,3762420.232,3.879,,,,,,,10,0915AB106-_98,1.48,107592,vBT
TEB,41398.474,3762824.012,4.572,,,,,,,10,0912TNRB17_240,1.485,102630,vBT
TEB,41398.449,3762629.896,8.189,,,,,,,10,0911TB108-_139,1.485,100765,vBT
TEB,41397.451,3762834.09,4.542,,,,,,,10,0912TNRB17_241,1.485,102631,vBT
TEB,41397.448,3762432.565,2.021,,,,,,,10,0916ASN100_56,1.48,110812,vBT
TEB,41397.158,3762424.093,2.514,,,,,,,10,0915AB106-_99,1.48,107593,vBT
TEB,41397.115,3762437.041,2.07,,,,,,,10,0916ASN100_54,1.48,110810,vBT
TEB,41396.864,3762429.033,2.298,,,,,,,10,0915AB106-_100,1.48,107594,vBT
TEB,41396.821,3762843.045,4.552,,,,,,,10,0912TNRB17_242,1.485,102632,vBT
TEB,41396.142,3762439.37,1.695,,,,,,,10,0916ASN100_53,1.48,110809,vBT
TEB,41395.24,3762854.34,4.825,,,,,,,10,0912TNRB17_243,1.485,102633,vBT
TEB,41395.069,3762440.403,1.508,,,,,,,10,0915AB106-_101,1.48,107595,vBT
TEB,41394.34,3762620.012,8.367,,,,,,,10,0911TB108-_138,1.485,100764,vBT
TEB,41394.213,3762440.465,1.361,,,,,,,10,0916ASN100_52,1.48,110808,vBT
TEB,41394.128,3762397.552,15.536,,,,,,,10,0915AB106-_19,1.48,107513,vBT
TEB,41394.033,3762863.468,4.906,,,,,,,10,0912TNRB17_244,1.485,102634,vBT
TEB,41393.831,3762864.019,4.868,,,,,,,10,0911CNRB18_489,1.485,100498,vBT
TEB,41393.83,3762863.979,4.868,,,,,,,10,0911CNRB18_487,1.485,100496,vBT
TEB,41393.666,3762436.813,1.674,,,,,,,10,0915AB106-_112,1.48,107606,vBT
TEB,41393.541,3762430.403,1.966,,,,,,,10,0915AB106-_113,1.48,107607,vBT
TEB,41393.315,3762441.747,1.335,,,,,,,10,0915AB106-_102,1.48,107596,vBT
TEB,41392.102,3762874.175,5.134,,,,,,,10,0911CNRB18_490,1.485,100499,vBT
TEB,41391.445,3762424.216,2.396,,,,,,,10,0915AB106-_114,1.48,107608,vBT
TEB,41391.43,3762437.745,1.911,,,,,,,10,0915AB106-_104,1.48,107598,vBT
TEB,41390.663,3762884.114,5.215,,,,,,,10,0911CNRB18_491,1.485,100500,vBT
TEB,41389.998,3762609.961,8.496,,,,,,,10,0911TB108-_137,1.485,100763,vBT
TEB,41389.974,3762430.13,3.041,,,,,,,10,0915AB106-_111,1.48,107605,vBT
TEB,41388.629,3762723.789,5.076,,,,,,,10,0912TNRB17_371,1.485,102761,vBT
TEB,41388.348,3762894.417,5.514,,,,,,,10,0911CNRB18_492,1.485,100501,vBT
TEB,41387.824,3762733.132,5.235,,,,,,,10,0912TNRB17_370,1.485,102760,vBT
TEB,41387.369,3762402.044,15.029,,,,,,,10,0915AB106-_20,1.48,107514,vBT
TEB,41387.054,3762743.53,5.195,,,,,,,10,0912TNRB17_369,1.485,102759,vBT
TEB,41386.438,3762904.279,5.739,,,,,,,10,0911CNRB18_493,1.485,100502,vBT
TEB,41386.11,3762600.932,8.529,,,,,,,10,0911TB108-_136,1.485,100762,vBT
TEB,41386.026,3762438.685,1.881,,,,,,,10,0915AB106-_105,1.48,107599,vBT
TEB,41385.51,3762753.422,5.302,,,,,,,10,0912TNRB17_368,1.485,102758,vBT
TEB,41384.779,3762763.939,5.265,,,,,,,10,0912TNRB17_367,1.485,102757,vBT
TEB,41384.283,3762914.004,5.944,,,,,,,10,0911CNRB18_494,1.485,100503,vBT
TEB,41384.072,3762773.726,5.046,,,,,,,10,0912TNRB17_365,1.485,102755,vBT
TEB,41383.12,3762782.686,4.781,,,,,,,10,0912TNRB17_364,1.485,102754,vBT
TEB,41382.639,3762429.074,3.229,,,,,,,10,0915AB106-_110,1.48,107604,vBT
TEB,41382.094,3762589.117,8.655,,,,,,,10,0911TB108-_135,1.485,100761,vBT
TEB,41381.999,3762923.922,6.126,,,,,,,10,0911CNRB18_495,1.485,100504,vBT
TEB,41381.911,3762793.489,4.606,,,,,,,10,0912TNRB17_363,1.485,102753,vBT
TEB,41379.205,3762933.712,6.579,,,,,,,10,0911CNRB18_496,1.485,100505,vBT
TEB,41378.757,3762437.374,2.078,,,,,,,10,0915AB106-_108,1.48,107602,vBT
TEB,41378.236,3762410.892,14.281,,,,,,,10,0915AB106-_21,1.48,107515,vBT
TEB,41376.736,3762578.248,8.726,,,,,,,10,0911TB108-_134,1.485,100760,vBT
TEB,41376.24,3762943.84,6.758,,,,,,,10,0911CNRB18_497,1.485,100506,vBT
TEB,41373.565,3762952.09,7.153,,,,,,,10,0911CNRB18_498,1.485,100507,vBT
TEB,41372.535,3762953.1,7.244,,,,,,,10,0911CNRB18_499,1.485,100508,vBT
TEB,41371.785,3762967.478,6.286,,,,,,,10,0911CNRB18_570,4.6,100579,vBT
TEB,41370.83,3762569.345,8.548,,,,,,,10,0911TB108-_133,1.485,100759,vBT
TEB,41370.202,3762975.015,5.925,,,,,,,10,0911CNRB18_569,4.6,100578,vBT
TEB,41369.099,3762963.474,7.756,,,,,,,10,0911CNRB18_500,1.485,100509,vBT
TEB,41368.513,3762984.748,4.697,,,,,,,10,0911CNRB18_565,4.6,100574,vBT
TEB,41367.96,3762990.56,4.012,,,,,,,10,0911CNRB18_564,4.6,100573,vBT
TEB,41366.622,3762972.766,8.05,,,,,,,10,0911CNRB18_501,1.485,100510,vBT
TEB,41366.08,3762998.982,6.313,,,,,,,10,0911CNRB18_563,1.485,100572,vBT
TEB,41363.369,3762560.859,9.139,,,,,,,10,0911TB108-_132,1.485,100758,vBT
TEB,41363.244,3762980.554,8.397,,,,,,,10,0911CNRB18_502,1.485,100511,vBT
TEB,41359.313,3762555.304,9.257,,,,,,,10,0911TB108-_131,1.485,100757,vBT
TEB,41356.137,3762999.228,6.327,,,,,,,10,0911CNRB18_568,4.6,100577,vBT
TEB,41355.714,3763001.709,9.387,,,,,,,10,0911CNRB18_503,1.485,100512,vBT
TEB,41355.39,3762548.554,9.469,,,,,,,10,0911TB108-_130,1.485,100756,vBT
TEB,41355.014,3763005.571,9.464,,,,,,,10,0911CNRB18_504,1.485,100513,vBT
TEB,41353.176,3763004.864,9.785,,,,,,,10,0911CNRB18_505,1.485,100514,vBT
TEB,41351.935,3763010.221,9.81,,,,,,,10,0911CNRB18_506,1.485,100515,vBT
TEB,41351.157,3762539.235,9.569,,,,,,,10,0911TB108-_129,1.485,100755,vBT
TEB,41350.934,3763009.668,10.081,,,,,,,10,0911CNRB18_507,1.485,100516,vBT
TEB,41347.933,3762530.39,9.717,,,,,,,10,0911TB108-_128,1.485,100754,vBT
TEB,41347.405,3763019.979,10.499,,,,,,,10,0911CNRB18_508,1.485,100517,vBT
TEB,41346.152,3763019.174,10.839,,,,,,,10,0911CNRB18_509,1.485,100518,vBT
TEB,41345.794,3762523.148,9.942,,,,,,,10,0911TB108-_127,1.485,100753,vBT
TEB,41343.014,3763028.457,11.082,,,,,,,10,0911CNRB18_510,1.485,100519,vBT
TEB,41341.639,3763027.687,11.417,,,,,,,10,0911CNRB18_511,1.485,100520,vBT
TEB,41337.154,3763037.228,12.044,,,,,,,10,0911CNRB18_512,1.485,100521,vBT
TEB,41336.436,3763036.657,12.162,,,,,,,10,0911CNRB18_513,1.485,100522,vBT
TEB,41331.81,3763044.635,12.632,,,,,,,10,0911CNRB18_514,1.485,100523,vBT
TEB,41327.544,3763053.59,13.115,,,,,,,10,0911CNRB18_515,1.485,100524,vBT
TEB,41326.714,3763052.914,13.362,,,,,,,10,0911CNRB18_516,1.485,100525,vBT
TEB,41321.133,3763062.913,13.896,,,,,,,10,0911CNRB18_517,1.485,100526,vBT
TEB,41320.148,3763062.08,14.112,,,,,,,10,0911CNRB18_518,1.485,100527,vBT
TEB,41320.142,3763062.106,14.113,,,,,,,10,0911CNRB18_519,1.485,100528,vBT
TEB,41314.313,3763071.964,14.643,,,,,,,10,0911CNRB18_520,1.485,100529,vBT
TEB,41313.71,3763071.304,14.868,,,,,,,10,0911CNRB18_521,1.485,100530,vBT
TEB,41308.736,3763080.263,15.221,,,,,,,10,0911CNRB18_522,1.485,100531,vBT
TEB,41307.682,3763079.076,15.444,,,,,,,10,0911CNRB18_523,1.485,100532,vBT
TEB,41302.417,3763087.813,15.915,,,,,,,10,0911CNRB18_524,1.485,100533,vBT
TEB,41301.597,3763086.982,16.176,,,,,,,10,0911CNRB18_525,1.485,100534,vBT
TEB,41295.842,3763096.118,16.592,,,,,,,10,0911CNRB18_526,1.485,100535,vBT
TEB,41294.837,3763095.252,16.874,,,,,,,10,0911CNRB18_527,1.485,100536,vBT
TEB,41287.04,3763105.199,17.497,,,,,,,10,0911CNRB18_528,1.485,100537,vBT
TEB,41286.247,3763104.409,17.564,,,,,,,10,0911CNRB18_529,1.485,100538,vBT
TEB,41281.114,3763111.477,18.012,,,,,,,10,0911CNRB18_530,1.485,100539,vBT
TEB,41280.393,3763110.824,18.191,,,,,,,10,0911CNRB18_532,1.485,100541,vBT
TEB,41280.375,3763110.758,18.188,,,,,,,10,0911CNRB18_531,1.485,100540,vBT
TEB,40861.882,3763364.053,49.786,,,,,,,10,0914CB111-_338,1.485,103330,vBT
TEB,40854.423,3763372.949,51.288,,,,,,,10,0914CB111-_341,1.485,103333,vBT
TEB,40853.551,3763367.01,50.728,,,,,,,10,0914CB111-_339,1.485,103331,vBT
TEB,40852.543,3763369.81,51.001,,,,,,,10,0914CB111-_340,1.485,103332,vBT
TEB,40840.166,3763379.217,51.304,,,,,,,10,0914CB111-_405,2.491,103397,vBT
TEB,40838.361,3763376.145,51.345,,,,,,,10,0914CB111-_404,2.491,103396,vBT
TEB,40837.958,3763382.738,51.358,,,,,,,10,0914CB111-_406,2.491,103398,vBT
TEB,40829.463,3763388.678,51.406,,,,,,,10,0914CB111-_407,2.491,103399,vBT
TEB,40822.507,3763393.55,51.719,,,,,,,10,0914CB111-_408,2.491,103400,vBT
TEB,40813.507,3763399.252,52.179,,,,,,,10,0914CB111-_409,2.491,103401,vBT
TEB,40805.833,3763404.491,52.579,,,,,,,10,0914CB111-_410,2.491,103402,vBT
TEB,40797.721,3763409.922,53.031,,,,,,,10,0914CB111-_411,2.491,103403,vBT
TB,40110.351,3763189.291,29.814,,,,,,,84,1012CB115-_576,4.6,206259,fWB
TB,40110.293,3763189.677,30.666,,,,,,,84,1012CB115-_575,4.6,206258,fWB
SWLK,40859.979,3763360.244,49.713,,,,,,,35,0912CB110-_794,1.485,102123,skEst
SWLK,40853.856,3763373.633,51.413,,,,,,,35,0914CB111-_417,1.485,103409,skEcon
SWLK,40853.731,3763373.47,51.414,,,,,,,35,0914CB111-_415,1.485,103407,skEcon
SWLK,40853.731,3763373.47,51.413,,,,,,,35,0914CB111-_416,1.485,103408,skEcon
SWLK,40848.372,3763377.984,51.498,,,,,,,35,0914CB111-_414,1.485,103406,skEcon
SWLK,40848.329,3763377.775,51.498,,,,,,,35,0914CB111-_413,1.485,103405,skEcon
SWLK,39849.932,3763140.403,19.729,,,,,,,35,0914CB116-_1253,1.485,104248,skEcon
SWLK,39848.609,3763143.299,19.486,,,,,,,35,0914CB116-_1251,1.485,104246,skEcon
SWLK,39848.134,3763139.771,19.763,,,,,,,35,0914CB116-_1252,1.485,104247,skEcon
SWLK,39846.675,3763142.494,19.464,,,,,,,35,0914CB116-_1250,1.485,104245,skEcon
SWLK,39844.688,3763145.634,19.211,,,,,,,35,0914CB116-_1249,1.485,104244,skEcon
SWLK,39844.045,3763143.709,19.223,,,,,,,35,0914CB116-_1248,1.485,104243,skEcon
SWLK,39835.272,3763143.001,18.707,,,,,,,35,0914CB116-_1247,1.485,104242,skEcon
SWLK,39835.264,3763142.758,18.738,,,,,,,35,0914CB116-_1241,1.485,104236,skEcon
SWLK,39835.137,3763144.933,18.715,,,,,,,35,0914CB116-_1246,1.485,104241,skEcon
SWLK,39835.133,3763144.954,18.732,,,,,,,35,0914CB116-_1242,1.485,104237,skEcon
SWLK,39832.802,3763144.74,18.552,,,,,,,35,0914CB116-_1243,1.485,104238,skEcon
SWLK,39826.619,3763142.11,18.261,,,,,,,35,0914CB116-_1239,1.485,104234,skEcon
SWLK,39825.937,3763144.055,18.206,,,,,,,35,0914CB116-_1238,1.485,104233,skEcon
SWLK,39816.785,3763141.144,17.737,,,,,,,35,0914CB116-_1236,1.485,104231,skEcon
SWLK,39816.256,3763143.105,17.673,,,,,,,35,0914CB116-_1237,1.485,104232,skEcon
SWLK,39806.263,3763140.007,17.113,,,,,,,35,0914CB116-_1233,1.485,104228,skEcon
SWLK,39796.361,3763140.984,16.529,,,,,,,35,0914CB116-_1234,1.485,104229,skEcon
SWLK,39796.356,3763138.924,16.525,,,,,,,35,0914CB116-_1235,1.485,104230,skEcon
SWLK,39786.497,3763140.03,15.99,,,,,,,35,0914CB116-_1231,1.485,104226,skEcon
SWLK,39786.41,3763138.031,16.01,,,,,,,35,0914CB116-_1232,1.485,104227,skEcon
SWLK,39498.809,3763109.034,11.37,,,,,,,35,0915CB118-_1771,1.485,107009,skEcon
SWLK,39495.172,3763131.914,11.335,,,,,,,35,0915CB118-_1770,1.485,107008,skEcon
SWLK,39483.007,3763107.42,11.636,,,,,,,35,0915CB118-_1769,1.485,107007,skEcon
SWLK,39480.929,3763130.559,11.364,,,,,,,35,0915CB118-_1768,1.485,107006,skEcon
SWLK,39464.276,3763104.557,11.964,,,,,,,35,0915CB118-_1767,1.485,107005,skEcon
SWLK,39460.808,3763128.553,11.619,,,,,,,35,0915CB118-_1766,1.485,107004,skEcon
SWLK,39443.988,3763101.382,12.368,,,,,,,35,0915CB118-_1765,1.485,107003,skEcon
SWLK,39443.32,3763127.159,11.707,,,,,,,35,0915CB118-_1764,1.485,107002,skEcon
SWLK,39425.529,3763126.243,11.743,,,,,,,35,0915CB118-_1762,1.485,107000,skEcon
SWLK,39424.509,3763100.044,12.628,,,,,,,35,0915CB118-_1763,1.485,107001,skEcon
SWLK,39406.381,3763126.085,11.796,,,,,,,35,0915CB118-_1760,1.485,106998,skEcon
SWLK,39404.455,3763100.079,12.947,,,,,,,35,0915CB118-_1761,1.485,106999,skEcon
SWLK,39387.449,3763127.187,11.82,,,,,,,35,0915CB118-_1758,1.485,106996,skEcon
SWLK,39384.723,3763101.263,13.213,,,,,,,35,0915CB118-_1759,1.485,106997,skEcon
SWLK,39369.073,3763129.342,12.134,,,,,,,35,0915CB118-_1757,1.485,106995,skEcon
SWLK,39352.123,3763132.5,12.307,,,,,,,35,0915CB118-_1756,1.485,106994,skEcon
SWLK,39345.018,3763107.233,13.453,,,,,,,35,0915CB118-_1755,1.485,106993,skEcon
SWLK,39341.465,3763134.985,12.478,,,,,,,35,0915CB118-_1754,1.485,106992,skEcon
SWLK,39334.862,3763108.934,13.483,,,,,,,35,0915CB118-_1753,1.485,106991,skEcon
SWLK,39332.783,3763137.315,12.624,,,,,,,35,0915CB118-_1746,1.485,106984,skEcon
SWLK,39327.287,3763106.981,13.416,,,,,,,35,0915CB118-_1752,1.485,106990,skEcon
SWLK,39322.325,3763140.463,12.83,,,,,,,35,0915CB118-_1744,1.485,106982,skEcon
SWLK,39321.198,3763100.962,13.095,,,,,,,35,0915CB118-_1751,1.485,106989,skEcon
SWLK,39317.39,3763141.925,12.966,,,,,,,35,0915CB118-_1742,1.485,106980,skEcon
SWLK,39315.797,3763092.972,12.654,,,,,,,35,0915CB118-_1750,1.485,106988,skEcon
SWLK,39307.912,3763107.378,13.037,,,,,,,35,0915CB118-_1747,1.485,106985,skEcon
SWLK,39307.069,3763117.004,13.404,,,,,,,35,0915CB118-_1745,1.485,106983,skEcon
SWLK,39306.616,3763145.599,13.173,,,,,,,35,0915CB118-_1740,1.485,106978,skEcon
SWLK,39303.123,3763097.504,12.474,,,,,,,35,0915CB118-_1749,1.485,106987,skEcon
SWLK,39302.102,3763098.187,12.557,,,,,,,35,0915CB118-_1748,1.485,106986,skEcon
SWLK,39298.876,3763123.806,13.659,,,,,,,35,0915CB118-_1743,1.485,106981,skEcon
SWLK,39297.087,3763148.921,13.294,,,,,,,35,0915CB118-_1739,1.485,106977,skEcon
SWLK,39289.057,3763127.329,13.64,,,,,,,35,0915CB118-_1741,1.485,106979,skEcon
SWLK,39288.453,3763152.147,13.358,,,,,,,35,0915CB118-_1738,1.485,106976,skEcon
SWLK,39277.775,3763156.119,13.483,,,,,,,35,0915CB118-_1736,1.485,106974,skEcon
SWLK,39270.648,3763134.231,13.691,,,,,,,35,0915CB118-_1737,1.485,106975,skEcon
SWLK,39268.618,3763159.567,13.579,,,,,,,35,0915CB118-_1734,1.485,106972,skEcon
SWLK,39260.748,3763137.964,13.711,,,,,,,35,0915CB118-_1735,1.485,106973,skEcon
SWLK,39258.855,3763163.212,13.687,,,,,,,35,0915CB118-_1732,1.485,106970,skEcon
SWLK,39251.51,3763141.395,13.743,,,,,,,35,0915CB118-_1733,1.485,106971,skEcon
SWLK,38808.92,3763203.264,5.146,,,,,,,35,1009CB121-_379,1.485,315697,skEcon
SWLK,38808.875,3763203.383,5.139,,,,,,,35,1009CB121-_378,1.485,315696,skEcon
SWLK,38808.866,3763203.627,5.17,,,,,,,35,1009CB121-_380,1.485,315698,skEcon
SWLK,38803.517,3763202.723,5.144,,,,,,,35,1009CB121-_383,1.485,315701,skEcon
SWLK,38803.502,3763203.097,5.174,,,,,,,35,1009CB121-_384,1.485,315702,skEcon
SWLK,38803.439,3763180.848,5.107,,,,,,,35,1009CB121-_381,1.485,315699,skEcon
SWLK,38803.417,3763181.014,5.121,,,,,,,35,1009CB121-_382,1.485,315700,skEcon
SWLK,38794.914,3763180.315,5.136,,,,,,,35,1009CB121-_385,1.485,315703,skEcon
SWLK,38794.903,3763180.013,5.136,,,,,,,35,1009CB121-_386,1.485,315704,skEcon
SWLK,38792.962,3763201.799,5.171,,,,,,,35,1009CB121-_387,1.485,315705,skEcon
SWLK,38792.896,3763202.151,5.144,,,,,,,35,1009CB121-_388,1.485,315706,skEcon
SWLK,38784.353,3763179.093,5.127,,,,,,,35,1009CB121-_390,1.485,315708,skEcon
SWLK,38784.315,3763179.351,5.135,,,,,,,35,1009CB121-_389,1.485,315707,skEcon
SWLK,38780.313,3763200.63,5.165,,,,,,,35,1009CB121-_391,1.485,315709,skEcon
SWLK,38780.248,3763200.992,5.149,,,,,,,35,1009CB121-_392,1.485,315710,skEcon
SWLK,38774.848,3763178.195,5.134,,,,,,,35,1009CB121-_394,1.485,315712,skEcon
SWLK,38774.801,3763178.514,5.18,,,,,,,35,1009CB121-_393,1.485,315711,skEcon
SWLK,38771.028,3763199.797,5.139,,,,,,,35,1009CB121-_395,1.485,315713,skEcon
SWLK,38770.943,3763200.141,5.164,,,,,,,35,1009CB121-_396,1.485,315714,skEcon
SWLK,38765.578,3763177.344,5.134,,,,,,,35,1009CB121-_398,1.485,315716,skEcon
SWLK,38765.557,3763177.668,5.131,,,,,,,35,1009CB121-_397,1.485,315715,skEcon
SWLK,38762.393,3763198.97,5.158,,,,,,,35,1009CB121-_400,1.485,315718,skEcon
SWLK,38762.371,3763199.367,5.157,,,,,,,35,1009CB121-_401,1.485,315719,skEcon
SWLK,38762.351,3763199.048,5.142,,,,,,,35,1009CB121-_399,1.485,315717,skEcon
SWLK,38755.33,3763176.426,5.123,,,,,,,35,1009CB121-_403,1.485,315721,skEcon
SWLK,38755.3,3763176.723,5.122,,,,,,,35,1009CB121-_402,1.485,315720,skEcon
SWLK,38752.993,3763198.143,5.159,,,,,,,35,1009CB121-_404,1.485,315722,skEcon
SWLK,38748.41,3763198.077,5.164,,,,,,,35,1009CB121-_406,1.485,315724,skEcon
SWLK,38748.384,3763197.748,5.168,,,,,,,35,1009CB121-_405,1.485,315723,skEcon
SWLK,38744.221,3763197.348,5.156,,,,,,,35,1009CB121-_409,1.485,315727,skEcon
SWLK,38744.191,3763197.703,5.165,,,,,,,35,1009CB121-_410,1.485,315728,skEcon
SWLK,38741.809,3763175.482,5.135,,,,,,,35,1009CB121-_407,1.485,315725,skEcon
SWLK,38739.392,3763174.995,5.133,,,,,,,35,1009CB121-_408,1.485,315726,skEcon
SWLK,38735.222,3763174.583,5.144,,,,,,,35,1009CB121-_413,1.485,315731,skEcon
SWLK,38731.745,3763196.551,5.157,,,,,,,35,1009CB121-_412,1.485,315730,skEcon
SWLK,38731.735,3763196.275,5.149,,,,,,,35,1009CB121-_411,1.485,315729,skEcon
SWLK,38731.714,3763196.568,5.161,,,,,,,35,1009CB121-_414,1.485,315732,skEcon
STYW,43612.893,3763186.577,178.871,,,,,,,70,0917LB93-_795,2.145,117818,svSTYW
STYW,43611.044,3763185.205,178.844,,,,,,,70,0917LB93-_796,2.145,117819,svSTYW
STYW,43609.904,3763190.639,179.024,,,,,,,70,0917LB93-_798,2.145,117821,svSTYW
STYW,43608.053,3763189.215,179.001,,,,,,,70,0917LB93-_797,2.145,117820,svSTYW
STYW,39733.778,3763142.973,13.37,,,,,,,70,0915TB117-_632,1.485,109723,svSTYW
STYW,39540.615,3763126.431,11.069,,,,,,,70,0915TB117-_599,1.485,109690,svSTYW
STYW,39517.858,3763123.024,11.236,,,,,,,70,0915TB117-_596,1.485,109687,svSTYW
STYW,38912.042,3763201.092,5.906,,,,,,,70,0915TB120-_1497,1.485,110597,svSTYW
STYW,38895.265,3763199.28,5.654,,,,,,,70,0915TB120-_1480,1.485,110580,svSTYW
STYP,44981.729,3762314.751,200.604,,,,,,,53,1008TPS105_148,1.485,204456,svSTYP
STYP,44980.735,3762313.234,200.873,,,,,,,53,1008TPS105_147,1.485,204455,svSTYP
STYP,44100.276,3763145,186.008,,,,,,,53,0917TB92-_1351,1.485,119203,svSTYP
STYP,44099.197,3763143.398,186.588,,,,,,,53,0917TB92-_1350,1.485,119202,svSTYP
STYP,44025.308,3763148.867,184.438,,,,,,,53,0917TB92-_1358,1.485,119210,svSTYP
STYP,44024.918,3763147.791,184.548,,,,,,,53,0917TB92-_1359,1.485,119211,svSTYP
STYP,44023.921,3763149.401,184.445,,,,,,,53,0917TB92-_1356,1.485,119208,svSTYP
STYP,44023.581,3763148.492,184.495,,,,,,,53,0917TB92-_1357,1.485,119209,svSTYP
STYP,43528.113,3763121.01,174.248,,,,,,,53,0917TB94-_1035,1.485,118878,svSTYP
STYP,43527.733,3763121.822,174.367,,,,,,,53,0917TB94-_1036,1.485,118879,svSTYP
STYP,43423.659,3763108.603,170.826,,,,,,,53,0917TB94-_1060,1.485,118903,svSTYP
STYP,43422.969,3763110.272,170.911,,,,,,,53,0917TB94-_1061,1.485,118904,svSTYP
STYP,43422.311,3763111.729,171.176,,,,,,,53,0917TB94-_1062,1.485,118905,svSTYP
STYP,43410.777,3763080.897,169.986,,,,,,,53,0917TB94-_1017,1.485,118860,svSTYP
STYP,43410.246,3763082.075,170.021,,,,,,,53,0917TB94-_1016,1.485,118859,svSTYP
STYP,42772.679,3762723.591,147.258,,,,,,,53,0917TB97-_302,1.485,118135,svSTYP
STYP,42772.173,3762724.375,147,,,,,,,53,0917TB97-_303,1.485,118136,svSTYP
STYP,42721.385,3762685.663,145.517,,,,,,,53,0917TB97-_270,1.485,118103,svSTYP
STYP,42720.513,3762686.402,145.115,,,,,,,53,0917TB97-_269,1.485,118102,svSTYP
STYP,42642.609,3762653.98,140.987,,,,,,,53,0917TB97-_301,1.485,118134,svSTYP
STYP,42197.795,3762273.764,96.809,,,,,,,53,0916TB99-_1285,1.485,114712,svSTYP
STYP,42197.701,3762272.964,96.624,,,,,,,53,0916TB99-_1286,1.485,114713,svSTYP
STYP,41952.518,3762500.086,77.695,,,,,,,53,0916TB101-_829,1.485,114244,svSTYP
STYP,41951.611,3762499.265,77.636,,,,,,,53,0916TB101-_830,1.485,114245,svSTYP
STYP,41884.868,3762586.355,71.636,,,,,,,53,0916TB101-_809,1.485,114224,svSTYP
STYP,41884.216,3762585.958,71.721,,,,,,,53,0916TB101-_810,1.485,114225,svSTYP
STYP,41607.512,3762480.006,36.348,,,,,,,53,1012CPS02_477,1.485,206155,svSTYP
STYP,41607.046,3762479.801,36.379,,,,,,,53,0916TPS02_326,1.485,113732,svSTYP
STYP,41606.871,3762480.504,36.189,,,,,,,53,1012CPS02_478,1.485,206156,svSTYP
STYP,41606.359,3762480.184,36.063,,,,,,,53,0916TPS02_325,1.485,113731,svSTYP
STYP,41593.157,3762493.567,36.06,,,,,,,53,0916TPS02_334,1.485,113740,svSTYP
