106334,-3763120.125,-39368.008,12.359,rmCHV
106335,-3763120.604,-39366.715,12.372,rmCHV
106336,-3763120.035,-39366.597,12.393,rmCHV
106338,-3763120.708,-39366.096,12.379,rmCHV
106337,-3763120.365,-39366.093,12.391,rmCHV
106339,-3763120.104,-39365.943,12.404,rmCHV
106340,-3763120.501,-39365.438,12.395,rmCHV
106341,-3763121.034,-39364.271,12.39,rmCHV
106342,-3763120.32,-39364.195,12.419,rmCHV
106344,-3763121.13,-39363.61,12.399,rmCHV
106345,-3763120.381,-39363.537,12.423,rmCHV
106343,-3763120.764,-39363.532,12.407,rmCHV
106346,-3763120.872,-39362.914,12.42,rmCHV
106347,-3763119.441,-39351.768,12.675,rmCHV
106349,-3763119.723,-39350.248,12.706,rmCHV
106348,-3763118.618,-39350.194,12.767,rmCHV
106350,-3763118.927,-39348.799,12.778,rmCHV
106351,-3763120.193,-39347.54,12.719,rmCHV
106352,-3763119.545,-39346.063,12.805,rmCHV
106354,-3763120.493,-39345.755,12.737,rmCHV
106353,-3763119.956,-39344.429,12.811,rmCHV
106355,-3763120.963,-39342.815,12.795,rmCHV
106356,-3763120.603,-39341.56,12.842,rmCHV
106358,-3763121.228,-39340.541,12.827,rmCHV
106357,-3763120.893,-39340.495,12.846,rmCHV
106376,-3763129.923,-39325.952,12.835,rmCHV
106375,-3763129.561,-39325.02,12.867,rmCHV
106373,-3763128.357,-39324.699,12.883,rmCHV
106374,-3763128.996,-39324.547,12.869,rmCHV
106372,-3763131.345,-39320.703,12.893,rmCHV
106360,-3763127.39,-39318.361,13.041,rmCHV
106359,-3763127.047,-39318.268,13.062,rmCHV
106361,-3763127.789,-39317.621,13.048,rmCHV
106363,-3763128.312,-39316.671,13.051,rmCHV
106362,-3763127.64,-39316.185,13.078,rmCHV
106364,-3763129.067,-39315.115,13.065,rmCHV
106365,-3763128.096,-39314.799,13.093,rmCHV
106367,-3763130.157,-39312.813,13.073,rmCHV
106366,-3763128.86,-39312.438,13.123,rmCHV
106368,-3763130.873,-39311.234,13.091,rmCHV
106369,-3763129.629,-39310.122,13.145,rmCHV
106371,-3763134.832,-39309.729,13.011,rmCHV
106370,-3763130.299,-39308.114,13.161,rmCHV
203878,-3762298.266,-44990.548,201.424,rmBWL
203879,-3762303.279,-44980.082,201.479,rmBWL
203880,-3762308.506,-44970.498,201.509,rmBWL
203855,-3762270.773,-44966.659,202.836,rmBWL
203881,-3762313.7,-44961.074,201.559,rmBWL
203856,-3762276.512,-44960.587,202.818,rmBWL
203857,-3762283.643,-44953.109,202.825,rmBWL
203883,-3762319.32,-44951.512,201.613,rmBWL
203882,-3762319.336,-44951.442,201.606,rmBWL
203858,-3762290.171,-44946.112,202.815,rmBWL
203884,-3762323.86,-44944.137,201.692,rmBWL
203859,-3762297.36,-44938.642,202.852,rmBWL
203885,-3762328.392,-44937.379,201.767,rmBWL
203860,-3762304.229,-44931.52,202.884,rmBWL
203886,-3762333.383,-44929.783,201.901,rmBWL
203861,-3762311.112,-44924.327,202.924,rmBWL
203862,-3762317.75,-44917.316,202.961,rmBWL
203863,-3762325.149,-44909.52,203.025,rmBWL
203864,-3762331.542,-44902.772,203.063,rmBWL
200994,-3762339.532,-44894.512,203.082,rmBWL
200993,-3762345.565,-44888.123,203.121,rmBWL
200992,-3762352.852,-44880.655,203.183,rmBWL
200991,-3762360.591,-44872.622,203.234,rmBWL
200990,-3762366.692,-44866.023,203.299,rmBWL
200989,-3762373.964,-44858.475,203.387,rmBWL
200988,-3762379.672,-44852.454,203.443,rmBWL
200987,-3762387.39,-44844.571,203.541,rmBWL
200985,-3762394.543,-44837.238,203.634,rmBWL
200986,-3762394.568,-44837.209,203.634,rmBWL
200980,-3762403.23,-44833.362,203.637,rmBWL
200984,-3762401.339,-44830.203,203.721,rmBWL
200979,-3762408.788,-44827.561,203.71,rmBWL
200983,-3762408.907,-44822.182,203.831,rmBWL
200978,-3762416.672,-44819.263,203.809,rmBWL
200982,-3762415.341,-44815.518,203.919,rmBWL
200977,-3762424.545,-44811.007,203.924,rmBWL
200981,-3762421.481,-44809.077,203.994,rmBWL
200976,-3762431.131,-44804.151,204.006,rmBWL
200975,-3762438.324,-44796.715,204.079,rmBWL
200974,-3762444.538,-44790.132,204.165,rmBWL
200973,-3762451.375,-44782.912,204.269,rmBWL
200972,-3762458.85,-44775.048,204.372,rmBWL
200970,-3762465.775,-44767.791,204.555,rmBWL
200971,-3762465.726,-44767.78,204.447,rmBWL
200969,-3762476.19,-44756.81,204.599,rmBWL
203249,-3762479.462,-44753.204,204.676,rmBWL
203248,-3762486.441,-44746.042,204.782,rmBWL
203247,-3762494.145,-44737.935,204.909,rmBWL
203246,-3762500.296,-44731.365,204.995,rmBWL
203191,-3762516.425,-44725.593,204.89,rmBWL
203245,-3762507.379,-44724.137,205.083,rmBWL
203192,-3762520.524,-44721.446,204.935,rmBWL
203244,-3762513.889,-44717.422,205.161,rmBWL
203193,-3762527.053,-44714.877,205.005,rmBWL
203243,-3762520.294,-44710.93,205.23,rmBWL
203194,-3762534.185,-44707.754,205.067,rmBWL
203242,-3762527.43,-44703.806,205.28,rmBWL
203195,-3762542.812,-44699.366,205.085,rmBWL
203241,-3762535.34,-44695.977,205.309,rmBWL
203196,-3762549.819,-44692.593,205.089,rmBWL
203240,-3762542.931,-44688.619,205.302,rmBWL
203197,-3762556.548,-44686.181,205.093,rmBWL
203239,-3762550.435,-44681.342,205.339,rmBWL
203198,-3762563.166,-44679.791,205.105,rmBWL
203238,-3762556.828,-44675.137,205.332,rmBWL
203199,-3762568.86,-44674.408,205.105,rmBWL
203237,-3762563.773,-44668.597,205.301,rmBWL
203200,-3762577.245,-44666.506,205.06,rmBWL
203201,-3762582.473,-44661.488,205.023,rmBWL
203236,-3762571.429,-44661.227,205.244,rmBWL
203235,-3762577.013,-44655.932,205.185,rmBWL
203202,-3762590.096,-44654.454,204.939,rmBWL
203203,-3762593.384,-44651.378,204.9,rmBWL
203234,-3762584.512,-44648.796,205.1,rmBWL
203204,-3762600.74,-44644.372,204.811,rmBWL
203233,-3762591.294,-44642.439,204.994,rmBWL
203205,-3762605.349,-44639.997,204.748,rmBWL
203232,-3762598.761,-44635.379,204.859,rmBWL
203206,-3762612.085,-44633.599,204.621,rmBWL
203231,-3762606.208,-44628.408,204.717,rmBWL
203207,-3762623.414,-44623.044,204.405,rmBWL
203230,-3762613.152,-44621.831,204.549,rmBWL
203208,-3762629.511,-44617.201,204.265,rmBWL
203229,-3762620.709,-44614.764,204.371,rmBWL
203209,-3762633.41,-44613.696,204.184,rmBWL
203228,-3762626.703,-44609.063,204.235,rmBWL
203210,-3762640.549,-44606.907,204.015,rmBWL
203227,-3762632.158,-44603.971,204.093,rmBWL
203211,-3762648.138,-44599.761,203.803,rmBWL
203226,-3762637.599,-44598.903,203.94,rmBWL
203212,-3762655.392,-44592.963,203.587,rmBWL
203225,-3762651.119,-44586.208,203.594,rmBWL
203213,-3762663.052,-44585.814,203.364,rmBWL
203224,-3762656.993,-44580.704,203.417,rmBWL
203214,-3762670.781,-44578.903,203.102,rmBWL
203223,-3762663.751,-44574.257,203.187,rmBWL
203215,-3762677.379,-44572.924,202.853,rmBWL
203222,-3762670.729,-44567.58,202.936,rmBWL
203216,-3762685.121,-44565.929,202.562,rmBWL
203221,-3762678.0,-44560.456,202.651,rmBWL
203217,-3762692.017,-44559.845,202.304,rmBWL
203218,-3762698.816,-44553.758,202.042,rmBWL
203220,-3762684.924,-44553.64,202.361,rmBWL
202038,-3762706.459,-44546.964,201.82,rmBWL
202036,-3762691.8,-44546.949,202.08,rmBWL
202039,-3762713.062,-44541.162,201.557,rmBWL
202035,-3762698.815,-44539.983,201.831,rmBWL
202040,-3762720.5,-44534.408,201.289,rmBWL
202034,-3762705.463,-44533.601,201.579,rmBWL
202041,-3762727.695,-44527.934,201.039,rmBWL
202033,-3762711.548,-44527.582,201.353,rmBWL
202042,-3762735.532,-44520.968,200.76,rmBWL
202032,-3762719.714,-44519.603,201.021,rmBWL
202043,-3762743.374,-44513.926,200.457,rmBWL
202031,-3762726.651,-44512.806,200.742,rmBWL
202044,-3762749.433,-44508.474,200.246,rmBWL
202030,-3762733.747,-44505.715,200.499,rmBWL
202045,-3762757.882,-44500.9,199.923,rmBWL
202029,-3762740.562,-44498.616,200.259,rmBWL
202046,-3762764.531,-44494.77,199.685,rmBWL
202028,-3762747.745,-44491.012,199.926,rmBWL
202047,-3762772.22,-44487.688,199.414,rmBWL
202027,-3762754.113,-44484.185,199.668,rmBWL
202048,-3762777.619,-44482.546,199.218,rmBWL
202026,-3762761.755,-44476.046,199.372,rmBWL
202049,-3762785.231,-44475.46,198.926,rmBWL
202050,-3762793.752,-44467.467,198.625,rmBWL
202025,-3762769.968,-44467.22,199.024,rmBWL
202051,-3762800.876,-44460.821,198.376,rmBWL
202052,-3762806.403,-44455.525,198.171,rmBWL
202053,-3762813.926,-44448.531,197.895,rmBWL
202054,-3762821.011,-44441.862,197.642,rmBWL
202055,-3762829.542,-44433.885,197.34,rmBWL
202056,-3762836.68,-44427.14,197.09,rmBWL
202312,-3762849.453,-44423.118,196.677,rmBWL
202313,-3762847.62,-44419.772,196.707,rmBWL
202057,-3762847.213,-44419.206,196.75,rmBWL
202311,-3762867.266,-44418.887,196.368,rmBWL
202310,-3762871.644,-44416.867,196.216,rmBWL
202314,-3762845.195,-44415.513,196.751,rmBWL
202315,-3762838.122,-44415.048,196.924,rmBWL
202309,-3762875.046,-44414.71,196.142,rmBWL
202316,-3762834.755,-44413.331,196.891,rmBWL
202317,-3762830.868,-44411.504,196.859,rmBWL
202320,-3762842.942,-44404.953,196.595,rmBWL
202319,-3762838.589,-44400.617,196.454,rmBWL
202318,-3762835.258,-44396.295,196.361,rmBWL
202332,-3762889.155,-44380.179,195.156,rmBWL
202321,-3762828.453,-44378.399,195.505,rmBWL
202331,-3762885.83,-44378.143,195.245,rmBWL
202322,-3762830.754,-44376.727,195.443,rmBWL
202324,-3762843.174,-44376.276,195.519,rmBWL
202330,-3762882.511,-44376.26,195.335,rmBWL
200444,-3762881.327,-44375.071,195.847,rmBWL
202329,-3762875.163,-44374.92,195.398,rmBWL
202323,-3762833.116,-44374.913,195.388,rmBWL
202325,-3762848.227,-44372.71,195.418,rmBWL
202326,-3762852.06,-44371.249,195.448,rmBWL
202328,-3762872.644,-44371.024,195.251,rmBWL
202327,-3762870.258,-44367.581,195.192,rmBWL
202007,-3762887.64,-44360.597,194.883,rmBWL
202006,-3762894.775,-44353.923,194.654,rmBWL
202005,-3762902.002,-44347.23,194.428,rmBWL
202004,-3762909.083,-44340.448,194.149,rmBWL
200445,-3762916.92,-44333.247,193.945,rmBWL
202003,-3762917.475,-44332.631,193.833,rmBWL
200384,-3762943.237,-44327.244,193.275,rmBWL
200443,-3762924.186,-44326.318,193.606,rmBWL
200442,-3762931.396,-44319.535,193.361,rmBWL
200385,-3762955.912,-44314.023,192.845,rmBWL
200441,-3762937.979,-44313.361,193.14,rmBWL
200386,-3762962.134,-44307.435,192.626,rmBWL
200440,-3762945.593,-44306.085,192.85,rmBWL
200387,-3762969.799,-44299.676,192.374,rmBWL
200439,-3762953.142,-44299.219,192.586,rmBWL
200434,-3762978.345,-44298.411,193.611,rmBWL
200388,-3762976.146,-44293.351,192.189,rmBWL
200438,-3762961.356,-44291.364,192.292,rmBWL
200389,-3762984.782,-44285.502,191.932,rmBWL
200390,-3762991.75,-44279.242,191.756,rmBWL
200437,-3762975.15,-44278.327,191.799,rmBWL
200391,-3762998.027,-44273.537,191.56,rmBWL
200436,-3762981.764,-44272.087,191.57,rmBWL
200392,-3763005.16,-44266.934,191.324,rmBWL
200435,-3762989.104,-44264.879,191.289,rmBWL
200393,-3763013.164,-44259.149,191.063,rmBWL
200433,-3762995.824,-44258.518,191.013,rmBWL
200394,-3763020.095,-44252.075,190.812,rmBWL
200432,-3763004.213,-44250.296,190.652,rmBWL
200431,-3763009.525,-44245.017,190.418,rmBWL
200395,-3763028.801,-44242.68,190.513,rmBWL
200430,-3763017.838,-44236.66,190.038,rmBWL
200396,-3763034.392,-44236.546,190.3,rmBWL
200397,-3763040.992,-44229.124,190.053,rmBWL
200429,-3763025.336,-44228.9,189.698,rmBWL
200428,-3763032.585,-44221.333,189.361,rmBWL
200398,-3763049.064,-44220.187,189.76,rmBWL
200427,-3763038.735,-44214.736,189.071,rmBWL
200399,-3763054.761,-44213.602,189.551,rmBWL
200426,-3763045.009,-44207.871,188.791,rmBWL
200400,-3763060.292,-44207.125,189.349,rmBWL
200425,-3763052.094,-44199.923,188.507,rmBWL
200401,-3763067.84,-44198.223,189.069,rmBWL
200424,-3763057.269,-44193.891,188.284,rmBWL
200402,-3763074.11,-44190.519,188.848,rmBWL
200423,-3763065.081,-44184.266,187.95,rmBWL
200403,-3763079.886,-44183.218,188.649,rmBWL
200422,-3763071.008,-44176.81,187.746,rmBWL
200404,-3763085.937,-44175.553,188.422,rmBWL
200407,-3763090.894,-44168.875,188.239,rmBWL
200421,-3763077.322,-44168.649,187.514,rmBWL
200420,-3763083.056,-44161.01,187.3,rmBWL
200408,-3763098.246,-44158.727,187.987,rmBWL
200419,-3763089.066,-44152.749,187.053,rmBWL
200409,-3763104.743,-44149.397,187.74,rmBWL
200418,-3763095.724,-44143.154,186.839,rmBWL
200410,-3763109.856,-44141.812,187.561,rmBWL
200417,-3763100.657,-44135.878,186.644,rmBWL
200411,-3763114.879,-44134.002,187.38,rmBWL
200416,-3763106.124,-44127.41,186.454,rmBWL
200413,-3763110.526,-44127.34,186.738,rmBWL
200412,-3763119.741,-44126.177,187.209,rmBWL
200414,-3763114.895,-44120.241,186.589,rmBWL
200415,-3763111.349,-44119.018,186.306,rmBWL
202587,-3763119.41,-44112.481,186.427,rmBWL
202588,-3763116.174,-44110.67,186.132,rmBWL
202586,-3763123.571,-44105.344,186.295,rmBWL
202593,-3763132.707,-44103.486,186.746,rmBWL
202585,-3763120.593,-44102.907,185.942,rmBWL
202592,-3763136.552,-44096.796,186.622,rmBWL
202583,-3763129.263,-44095.193,186.087,rmBWL
202584,-3763125.84,-44093.441,185.75,rmBWL
202594,-3763141.147,-44088.075,186.435,rmBWL
202582,-3763134.092,-44085.959,185.893,rmBWL
202581,-3763130.644,-44084.448,185.571,rmBWL
202595,-3763145.179,-44080.067,186.32,rmBWL
202579,-3763138.283,-44077.871,185.743,rmBWL
202580,-3763135.118,-44075.881,185.409,rmBWL
202596,-3763149.194,-44071.746,186.17,rmBWL
202597,-3763153.926,-44069.787,186.39,rmBWL
202578,-3763143.12,-44067.954,185.57,rmBWL
202577,-3763139.67,-44066.572,185.261,rmBWL
202599,-3763156.531,-44064.282,186.299,rmBWL
202598,-3763153.665,-44062.365,186.026,rmBWL
202575,-3763147.089,-44059.376,185.433,rmBWL
202576,-3763143.69,-44058.022,185.13,rmBWL
202600,-3763157.703,-44053.004,185.871,rmBWL
202601,-3763161.684,-44052.871,186.139,rmBWL
202574,-3763151.318,-44050.043,185.288,rmBWL
202573,-3763148.056,-44048.256,184.95,rmBWL
202604,-3763165.291,-44044.079,185.961,rmBWL
202602,-3763161.801,-44043.519,185.694,rmBWL
202571,-3763155.401,-44040.423,185.102,rmBWL
202572,-3763151.845,-44039.232,184.781,rmBWL
202606,-3763168.363,-44036.609,185.84,rmBWL
202603,-3763165.07,-44035.141,185.554,rmBWL
202570,-3763158.987,-44031.491,184.937,rmBWL
202569,-3763155.461,-44030.035,184.616,rmBWL
202609,-3763172.273,-44026.126,185.659,rmBWL
202605,-3763168.858,-44025.431,185.385,rmBWL
202567,-3763162.401,-44022.363,184.78,rmBWL
202568,-3763158.916,-44020.95,184.458,rmBWL
202610,-3763175.723,-44016.605,185.479,rmBWL
202607,-3763172.497,-44015.274,185.181,rmBWL
202611,-3763177.086,-44012.754,185.424,rmBWL
202608,-3763173.896,-44011.597,185.127,rmBWL
202613,-3763179.561,-43994.563,184.864,rmBWL
202560,-3763168.902,-43992.454,183.974,rmBWL
202559,-3763171.978,-43982.541,183.808,rmBWL
202621,-3763187.91,-43977.898,184.862,rmBWL
202620,-3763184.632,-43976.914,184.575,rmBWL
202558,-3763174.738,-43973.465,183.648,rmBWL
202622,-3763187.311,-43966.881,184.376,rmBWL
202623,-3763190.885,-43966.559,184.645,rmBWL
202557,-3763177.535,-43963.25,183.501,rmBWL
202626,-3763193.311,-43956.791,184.485,rmBWL
202624,-3763189.799,-43956.74,184.19,rmBWL
202556,-3763180.116,-43953.232,183.322,rmBWL
202628,-3763195.131,-43948.925,184.348,rmBWL
202625,-3763192.002,-43947.335,184.036,rmBWL
202555,-3763182.218,-43944.332,183.165,rmBWL
202894,-3763199.544,-43944.046,184.378,tFS
202630,-3763196.401,-43943.079,184.258,rmBWL
202893,-3763200.516,-43938.13,184.25,tFS
202627,-3763194.145,-43937.01,183.852,rmBWL
202554,-3763184.251,-43934.796,183.007,rmBWL
202892,-3763201.864,-43928.899,184.044,tFS
202629,-3763195.757,-43928.193,183.678,rmBWL
202553,-3763186.194,-43924.951,182.834,rmBWL
202631,-3763197.665,-43917.611,183.504,rmBWL
202891,-3763203.869,-43917.29,183.809,tFS
202552,-3763187.637,-43916.582,182.699,rmBWL
202890,-3763205.46,-43907.329,183.771,tFS
202632,-3763199.395,-43906.528,183.323,rmBWL
202551,-3763189.606,-43904.676,182.5,rmBWL
202889,-3763206.533,-43899.574,183.602,tFS
202633,-3763200.419,-43899.07,183.2,rmBWL
202550,-3763190.62,-43898.094,182.404,rmBWL
202888,-3763207.822,-43889.72,183.446,tFS
202549,-3763191.846,-43889.269,182.26,rmBWL
202634,-3763201.817,-43888.493,183.034,rmBWL
202887,-3763208.866,-43880.657,183.369,tFS
202635,-3763202.84,-43879.576,182.892,rmBWL
202548,-3763192.993,-43879.158,182.087,rmBWL
202886,-3763209.836,-43871.032,183.2,tFS
202636,-3763203.788,-43870.773,182.761,rmBWL
202547,-3763193.964,-43868.915,181.922,rmBWL
202885,-3763210.675,-43860.674,183.127,tFS
202637,-3763204.579,-43859.948,182.618,rmBWL
202546,-3763194.808,-43858.729,181.75,rmBWL
117511,-3763195.346,-43848.837,181.605,rmBWL
117422,-3763205.571,-43841.086,182.308,rmBWL
117423,-3763205.836,-43840.958,182.303,rmBWL
117510,-3763195.891,-43838.798,181.415,rmBWL
117424,-3763206.132,-43829.421,182.141,rmBWL
117509,-3763196.212,-43828.207,181.275,rmBWL
117508,-3763196.245,-43820.323,181.123,rmBWL
117425,-3763206.42,-43818.35,181.992,rmBWL
117426,-3763206.501,-43809.568,181.808,rmBWL
117507,-3763196.172,-43809.2,180.972,rmBWL
117506,-3763195.958,-43800.354,180.829,rmBWL
117428,-3763206.365,-43797.773,181.628,rmBWL
117505,-3763195.518,-43789.752,180.629,rmBWL
117427,-3763206.24,-43789.023,181.499,rmBWL
117429,-3763205.555,-43780.092,181.329,rmBWL
117504,-3763195.067,-43779.665,180.482,rmBWL
117503,-3763194.343,-43769.909,180.325,rmBWL
117430,-3763204.783,-43768.907,181.168,rmBWL
117431,-3763204.063,-43760.079,181.025,rmBWL
117502,-3763193.377,-43760.014,180.186,rmBWL
117501,-3763192.308,-43750.691,180.026,rmBWL
117432,-3763203.019,-43749.761,180.893,rmBWL
117500,-3763193.674,-43740.73,179.851,rmBWL
117433,-3763201.837,-43739.136,180.769,rmBWL
117450,-3763194.002,-43735.456,180.064,rmBWL
117499,-3763189.61,-43730.664,179.676,rmBWL
117451,-3763192.858,-43728.456,179.95,rmBWL
117434,-3763200.611,-43728.231,180.612,rmBWL
117453,-3763191.234,-43717.879,179.782,rmBWL
117498,-3763187.333,-43717.059,179.444,rmBWL
117435,-3763199.026,-43716.643,180.454,rmBWL
117497,-3763185.399,-43707.488,179.271,rmBWL
117452,-3763189.132,-43707.443,179.601,rmBWL
117436,-3763197.187,-43704.713,180.283,rmBWL
117437,-3763195.55,-43695.0,180.133,rmBWL
117454,-3763186.602,-43694.943,179.383,rmBWL
117496,-3763182.837,-43694.907,179.086,rmBWL
117495,-3763181.624,-43689.25,178.992,rmBWL
117455,-3763184.497,-43685.358,179.244,rmBWL
117494,-3763178.915,-43677.53,178.776,rmBWL
117456,-3763182.545,-43676.869,179.093,rmBWL
117438,-3763191.471,-43675.331,179.856,rmBWL
117449,-3763194.716,-43674.267,180.097,rmBWL
117493,-3763176.889,-43669.449,178.649,rmBWL
117457,-3763180.615,-43669.049,178.94,rmBWL
117439,-3763189.086,-43665.108,179.668,rmBWL
117448,-3763192.249,-43664.753,179.915,rmBWL
117492,-3763174.023,-43658.479,178.485,rmBWL
117440,-3763186.867,-43656.626,179.475,rmBWL
117447,-3763190.014,-43656.07,179.71,rmBWL
117458,-3763177.069,-43655.534,178.72,rmBWL
117459,-3763175.207,-43649.091,178.615,rmBWL
117446,-3763187.299,-43646.859,179.461,rmBWL
117441,-3763183.93,-43646.84,179.242,rmBWL
117491,-3763170.144,-43645.043,178.268,rmBWL
117490,-3763165.042,-43640.242,177.95,rmBWL
117489,-3763168.463,-43639.634,178.183,rmBWL
117460,-3763172.243,-43639.474,178.419,rmBWL
117442,-3763180.993,-43637.645,179.024,rmBWL
117445,-3763184.033,-43636.482,179.214,rmBWL
117488,-3763162.248,-43631.505,177.811,rmBWL
117487,-3763165.94,-43631.497,178.028,rmBWL
117461,-3763169.892,-43630.381,178.232,rmBWL
117443,-3763177.688,-43627.619,178.686,rmBWL
117444,-3763180.615,-43626.371,178.849,rmBWL
117486,-3763159.206,-43622.107,177.632,rmBWL
117484,-3763157.886,-43606.971,177.497,rmBWL
117472,-3763165.97,-43606.21,177.839,rmBWL
117485,-3763153.825,-43606.11,177.324,rmBWL
117471,-3763169.122,-43604.682,177.957,rmBWL
117462,-3763172.206,-43603.177,178.12,rmBWL
117482,-3763156.47,-43603.028,177.494,rmBWL
117473,-3763163.447,-43599.155,177.62,rmBWL
117483,-3763151.23,-43598.531,177.138,rmBWL
117481,-3763152.825,-43593.031,177.173,rmBWL
117463,-3763168.142,-43592.014,177.698,rmBWL
117474,-3763160.374,-43590.854,177.336,rmBWL
117470,-3763163.352,-43588.937,177.377,rmBWL
117464,-3763166.657,-43588.103,177.502,rmBWL
117480,-3763149.481,-43584.004,176.881,rmBWL
117475,-3763157.332,-43582.801,177.086,rmBWL
117465,-3763164.365,-43582.133,177.286,rmBWL
117469,-3763160.054,-43579.945,177.099,rmBWL
117479,-3763145.894,-43574.252,176.566,rmBWL
117476,-3763153.501,-43572.198,176.741,rmBWL
117466,-3763159.98,-43569.479,176.905,rmBWL
118811,-3763142.685,-43564.494,176.286,rmBWL
118807,-3763150.435,-43562.705,176.433,rmBWL
117477,-3763149.907,-43562.377,176.399,rmBWL
117478,-3763141.137,-43561.211,176.131,rmBWL
118804,-3763153.534,-43561.119,176.449,rmBWL
118810,-3763156.688,-43559.939,176.5,rmBWL
117468,-3763152.583,-43559.565,176.378,rmBWL
117467,-3763156.069,-43559.422,176.469,rmBWL
118806,-3763148.833,-43558.233,176.294,rmBWL
118812,-3763139.141,-43554.603,175.908,rmBWL
118803,-3763149.932,-43551.415,176.105,rmBWL
118809,-3763153.224,-43550.641,176.136,rmBWL
118805,-3763145.514,-43549.676,175.966,rmBWL
118813,-3763135.85,-43545.859,175.583,rmBWL
118802,-3763146.692,-43542.952,175.764,rmBWL
118814,-3763132.953,-43538.24,175.282,rmBWL
118808,-3763147.978,-43536.688,175.545,rmBWL
118801,-3763143.583,-43534.33,175.414,rmBWL
118815,-3763129.047,-43527.462,174.867,rmBWL
118800,-3763140.048,-43525.195,175.038,rmBWL
118816,-3763125.479,-43517.438,174.444,rmBWL
118799,-3763136.475,-43515.682,174.632,rmBWL
118817,-3763120.529,-43502.581,173.894,rmBWL
118798,-3763130.969,-43501.061,174.025,rmBWL
118818,-3763118.602,-43496.805,173.666,rmBWL
118797,-3763127.719,-43492.043,173.645,rmBWL
118819,-3763115.585,-43487.719,173.319,rmBWL
118796,-3763124.27,-43482.963,173.299,rmBWL
118820,-3763112.526,-43478.208,172.953,rmBWL
118795,-3763121.176,-43474.5,172.956,rmBWL
118821,-3763108.85,-43467.329,172.535,rmBWL
118794,-3763117.668,-43465.523,172.612,rmBWL
118822,-3763106.199,-43459.328,172.223,rmBWL
118793,-3763114.182,-43455.803,172.221,rmBWL
118823,-3763103.026,-43449.826,171.855,rmBWL
118792,-3763110.782,-43447.051,171.876,rmBWL
118824,-3763099.843,-43440.446,171.498,rmBWL
118791,-3763107.733,-43438.582,171.552,rmBWL
118825,-3763096.838,-43431.374,171.176,rmBWL
118790,-3763104.159,-43429.401,171.179,rmBWL
118826,-3763093.302,-43421.53,170.761,rmBWL
118789,-3763100.521,-43419.515,170.766,rmBWL
118827,-3763089.776,-43412.167,170.384,rmBWL
118788,-3763097.279,-43410.77,170.412,rmBWL
118828,-3763086.274,-43402.52,170.005,rmBWL
118787,-3763093.357,-43400.288,170.0,rmBWL
118829,-3763083.139,-43394.251,169.677,rmBWL
118786,-3763090.439,-43392.427,169.686,rmBWL
118830,-3763079.206,-43383.881,169.257,rmBWL
118785,-3763086.942,-43383.149,169.309,rmBWL
118831,-3763076.142,-43375.484,168.924,rmBWL
118784,-3763083.119,-43372.948,168.903,rmBWL
118832,-3763073.204,-43367.109,168.594,rmBWL
118783,-3763079.84,-43364.208,168.553,rmBWL
118833,-3763068.953,-43356.307,168.156,rmBWL
118782,-3763075.673,-43352.983,168.098,rmBWL
118834,-3763065.77,-43347.641,167.792,rmBWL
118781,-3763072.592,-43344.758,167.761,rmBWL
118835,-3763062.22,-43338.231,167.419,rmBWL
118780,-3763069.402,-43336.155,167.415,rmBWL
118836,-3763058.572,-43328.207,167.015,rmBWL
118779,-3763065.714,-43326.134,167.025,rmBWL
118837,-3763054.465,-43317.231,166.59,rmBWL
118778,-3763060.936,-43313.447,166.525,rmBWL
118838,-3763051.595,-43309.467,166.262,rmBWL
118777,-3763058.47,-43306.757,166.25,rmBWL
118839,-3763048.124,-43300.146,165.9,rmBWL
118776,-3763055.301,-43298.386,165.91,rmBWL
118775,-3763052.635,-43291.056,165.6,rmBWL
118840,-3763044.711,-43290.884,165.516,rmBWL
115178,-3763041.548,-43282.649,165.175,rmBWL
118841,-3763041.267,-43281.653,165.128,rmBWL
118774,-3763049.108,-43281.032,165.199,rmBWL
115179,-3763048.795,-43279.71,165.156,rmBWL
115177,-3763038.22,-43273.673,164.801,rmBWL
115180,-3763045.598,-43270.045,164.735,rmBWL
115176,-3763034.516,-43263.787,164.383,rmBWL
115181,-3763041.754,-43258.653,164.25,rmBWL
115175,-3763031.461,-43255.653,164.017,rmBWL
115182,-3763038.678,-43249.711,163.855,rmBWL
115174,-3763027.911,-43246.009,163.602,rmBWL
115183,-3763035.91,-43241.183,163.488,rmBWL
115173,-3763024.294,-43236.56,163.184,rmBWL
115184,-3763032.918,-43232.324,163.121,rmBWL
115172,-3763020.978,-43227.669,162.781,rmBWL
115185,-3763029.456,-43221.989,162.727,rmBWL
115171,-3763017.358,-43217.934,162.335,rmBWL
115186,-3763026.04,-43211.567,162.371,rmBWL
115170,-3763013.724,-43207.997,161.849,rmBWL
115187,-3763022.176,-43200.385,161.963,rmBWL
115169,-3763010.236,-43199.461,161.404,rmBWL
115188,-3763018.797,-43191.063,161.631,rmBWL
115168,-3763006.455,-43189.832,160.927,rmBWL
115189,-3763014.841,-43181.029,161.257,rmBWL
115190,-3763011.792,-43173.719,161.001,rmBWL
115165,-3762998.687,-43171.325,159.98,rmBWL
115191,-3763008.056,-43165.348,160.7,rmBWL
115164,-3762994.273,-43161.499,159.462,rmBWL
115192,-3763004.833,-43158.419,160.44,rmBWL
115163,-3762990.173,-43153.339,159.012,rmBWL
